Close,Adj_Close,Chg
14.831,14.831,-0.002152997
14.721,14.721,-0.007416897
14.686,14.686,-0.002377556
14.891,14.891,0.013958872
14.988,14.988,0.006514002
14.629,14.629,-0.023952495
14.502,14.502,-0.008681386
14.449,14.449,-0.003654668
14.32,14.32,-0.008927953
14.41,14.41,0.006284916
14.443,14.443,0.002290076
14.325,14.325,-0.008170048
14.441,14.441,0.008097731
14.472,14.472,0.002146666
14.379,14.379,-0.006426202
14.438,14.438,0.004103206
14.605,14.605,0.011566699
14.691,14.691,0.005888394
14.768,14.768,0.005241304
14.492,14.492,-0.018689057
14.493,14.493,6.90E-05
14.415,14.415,-0.005381909
14.195,14.195,-0.01526188
14.27,14.27,0.005283551
14.44,14.44,0.011913104
14.5,14.5,0.004155125
14.504,14.504,0.000275862
14.382,14.382,-0.008411473
14.507,14.507,0.00869142
14.517,14.517,0.000689322
14.391,14.391,-0.008679479
14.313,14.313,-0.005420054
14.372,14.372,0.004122127
14.269,14.269,-0.007166713
14.35,14.35,0.005676642
14.366,14.366,0.001114983
14.359,14.359,-0.000487262
14.288,14.288,-0.004944634
14.335,14.335,0.003289474
14.367,14.367,0.002232299
14.472,14.472,0.007308415
14.505,14.505,0.002280265
14.377,14.377,-0.008824543
14.335,14.335,-0.002921333
14.411,14.411,0.005301709
14.558,14.558,0.010200541
14.569,14.569,0.000755598
14.53,14.53,-0.002676917
14.31,14.31,-0.015141087
14.37,14.37,0.004192872
14.14,14.14,-0.016005567
14.05,14.05,-0.006364922
14.01,14.01,-0.002846975
14.05,14.05,0.002855103
14.1,14.1,0.003558719
14.17,14.17,0.004964539
14.12,14.12,-0.003528582
14.17,14.17,0.003541076
14.18,14.18,0.000705716
14.18,14.18,0
14.12,14.12,-0.004231312
14.08,14.08,-0.002832861
14.01,14.01,-0.004971591
14.08,14.08,0.004996431
14.01,14.01,-0.004971591
14.16,14.16,0.010706638
14.08,14.08,-0.005649718
14.22,14.22,0.009943182
14.21,14.21,-0.000703235
14.22,14.22,0.00070373
14.06,14.06,-0.011251758
14.07,14.07,0.000711238
14.1,14.1,0.002132196
14.21,14.21,0.007801418
14.15,14.15,-0.004222379
14.22,14.22,0.004946996
14.22,14.22,0
14.21,14.21,-0.000703235
14.22,14.22,0.00070373
14.25,14.25,0.002109705
14.22,14.22,-0.002105263
14.31,14.31,0.006329114
14.44,14.44,0.009084556
14.56,14.56,0.008310249
14.55,14.55,-0.000686813
14.59,14.59,0.002749141
14.62,14.62,0.002056203
14.71,14.71,0.006155951
14.92,14.92,0.014276003
15.08,15.08,0.010723861
15.14,15.14,0.00397878
15.02,15.02,-0.007926024
14.93,14.93,-0.005992011
15.02,15.02,0.006028131
14.91,14.91,-0.007323569
14.89,14.89,-0.001341382
14.98,14.98,0.006044325
14.96,14.96,-0.001335113
14.99,14.99,0.002005348
15,15,0.000667111
15.01,15.01,0.000666667
15.05,15.05,0.00266489
15.13,15.13,0.005315615
15.24,15.24,0.007270324
15.11,15.11,-0.008530184
15.19,15.19,0.005294507
15.19,15.19,0
15.27,15.27,0.005266623
15.18,15.18,-0.00589391
14.97,14.97,-0.013833992
15,15,0.002004008
15.08,15.08,0.005333333
15.11,15.11,0.00198939
15.15,15.15,0.002647253
15.09,15.09,-0.003960396
15.09,15.09,0
15.17,15.17,0.005301524
15.24,15.24,0.00461437
15.44,15.44,0.01312336
15.53,15.53,0.005829016
15.59,15.59,0.00386349
15.83,15.83,0.015394484
15.98,15.98,0.009475679
15.69,15.69,-0.018147685
15.76,15.76,0.00446144
15.76,15.76,0
15.18,15.18,-0.03680203
15.27,15.27,0.005928854
15.75,15.75,0.031434185
15.78,15.78,0.001904762
16.120001,16.120001,0.021546324
16.110001,16.110001,-0.000620347
16.16,16.16,0.0031036
15.83,15.83,-0.020420792
15.76,15.76,-0.004421984
15.14,15.14,-0.039340102
14.67,14.67,-0.031043593
14.53,14.53,-0.009543286
14.72,14.72,0.013076394
14.38,14.38,-0.023097826
14.12,14.12,-0.018080668
14.34,14.34,0.015580737
14.96,14.96,0.043235704
15.76,15.76,0.053475936
15.48,15.48,-0.017766497
15.72,15.72,0.015503876
15.61,15.61,-0.006997455
15.62,15.62,0.000640615
15.15,15.15,-0.030089629
15.31,15.31,0.010561056
15.55,15.55,0.015676029
15.63,15.63,0.005144695
16.059999,16.059999,0.027511132
15.96,15.96,-0.006226588
15.83,15.83,-0.008145363
16.200001,16.200001,0.023373405
16.540001,16.540001,0.020987653
16.610001,16.610001,0.004232164
16.6,16.6,-0.000602107
16.540001,16.540001,-0.003614398
16.24,16.24,-0.018137907
16.34,16.34,0.006157635
16.23,16.23,-0.006731946
16.58,16.58,0.021565003
16.700001,16.700001,0.007237696
16.65,16.65,-0.002994072
16.540001,16.540001,-0.006606547
16.440001,16.440001,-0.006045949
16.530001,16.530001,0.005474452
16.25,16.25,-0.016938958
16.370001,16.370001,0.007384677
16.42,16.42,0.003054306
16.459999,16.459999,0.002435993
16.280001,16.280001,-0.010935481
16.530001,16.530001,0.015356264
16.42,16.42,-0.006654628
16.32,16.32,-0.006090134
16.389999,16.389999,0.004289154
16.530001,16.530001,0.008541916
16.690001,16.690001,0.00967937
16.790001,16.790001,0.005991611
16.67,16.67,-0.007147171
16.799999,16.799999,0.00779838
16.84,16.84,0.002381012
16.610001,16.610001,-0.013657898
16.709999,16.709999,0.006020349
16.48,16.48,-0.013764154
16.5,16.5,0.001213592
16.540001,16.540001,0.002424303
16.68,16.68,0.008464268
16.76,16.76,0.004796163
16.629999,16.629999,-0.007756623
16.33,16.33,-0.018039628
16.52,16.52,0.011635028
16.17,16.17,-0.021186441
16.34,16.34,0.010513296
16.5,16.5,0.009791922
16.719999,16.719999,0.013333273
16.620001,16.620001,-0.005980742
16.67,16.67,0.003008363
16.620001,16.620001,-0.00299934
16.6,16.6,-0.00120343
16.629999,16.629999,0.001807169
16.610001,16.610001,-0.001202526
16.790001,16.790001,0.010836845
16.879999,16.879999,0.005360214
17.030001,17.030001,0.008886375
17,17,-0.001761656
16.959999,16.959999,-0.002353
17.040001,17.040001,0.004717099
17.059999,17.059999,0.001173591
17.139999,17.139999,0.004689332
17.049999,17.049999,-0.005250875
17.08,17.08,0.00175959
17.190001,17.190001,0.00644034
17.299999,17.299999,0.006398953
17.41,17.41,0.00635844
17.370001,17.370001,-0.002297473
17.32,17.32,-0.002878584
17.33,17.33,0.000577367
17.43,17.43,0.00577034
17.43,17.43,0
17.280001,17.280001,-0.008605795
17.43,17.43,0.008680497
17.51,17.51,0.004589788
17.709999,17.709999,0.011421987
17.99,17.99,0.015810334
18.139999,18.139999,0.00833791
18.299999,18.299999,0.008820287
18.66,18.66,0.019672187
18.82,18.82,0.008574491
18.950001,18.950001,0.006907598
18.82,18.82,-0.006860211
18.99,18.99,0.009032944
19,19,0.000526593
19.42,19.42,0.022105263
19.6,19.6,0.009268795
19.85,19.85,0.012755102
19.530001,19.530001,-0.016120856
19.48,19.48,-0.002560215
18.440001,18.440001,-0.053388039
18.360001,18.360001,-0.004338395
18.77,18.77,0.022331099
18.700001,18.700001,-0.003729302
19.09,19.09,0.02085556
19.27,19.27,0.00942902
18.67,18.67,-0.031136482
18.77,18.77,0.005356186
18.639999,18.639999,-0.006925999
18.530001,18.530001,-0.005901181
18.549999,18.549999,0.001079223
18.780001,18.780001,0.01239903
18.559999,18.559999,-0.011714696
18.889999,18.889999,0.017780173
18.940001,18.940001,0.002647009
18.950001,18.950001,0.000527983
18.690001,18.690001,-0.013720316
18.540001,18.540001,-0.008025682
18.620001,18.620001,0.004314994
18.559999,18.559999,-0.003222449
18.75,18.75,0.010237123
18.68,18.68,-0.003733333
18.690001,18.690001,0.000535385
18.83,18.83,0.007490583
18.790001,18.790001,-0.002124217
18.84,18.84,0.002660937
18.73,18.73,-0.005838641
18.75,18.75,0.001067806
18.370001,18.370001,-0.020266613
18.299999,18.299999,-0.003810669
17.91,17.91,-0.021311422
17.969999,17.969999,0.003350028
17.91,17.91,-0.003338843
18.1,18.1,0.010608599
18.25,18.25,0.008287293
18.15,18.15,-0.005479452
18.309999,18.309999,0.008815372
18.290001,18.290001,-0.00109219
18.379999,18.379999,0.004920612
18.16,18.16,-0.011969478
18.139999,18.139999,-0.001101377
18.209999,18.209999,0.003858876
18.540001,18.540001,0.018122022
18.5,18.5,-0.002157551
18.209999,18.209999,-0.01567573
18.25,18.25,0.00219665
18.33,18.33,0.004383562
18.25,18.25,-0.00436443
18.27,18.27,0.00109589
18.360001,18.360001,0.004926163
18.51,18.51,0.00816988
18.32,18.32,-0.010264722
18.309999,18.309999,-0.000545906
18.299999,18.299999,-0.00054615
18.35,18.35,0.002732295
18.040001,18.040001,-0.016893678
17.98,17.98,-0.003325998
18.049999,18.049999,0.003893159
18.219999,18.219999,0.009418283
18.33,18.33,0.006037377
18.309999,18.309999,-0.001091162
18.74,18.74,0.023484491
18.76,18.76,0.001067236
17.950001,17.950001,-0.043176919
18,18,0.002785459
17.93,17.93,-0.003888889
18.02,18.02,0.00501952
18.16,18.16,0.007769145
18.139999,18.139999,-0.001101377
18.08,18.08,-0.003307553
17.99,17.99,-0.004977876
17.940001,17.940001,-0.002779266
18.01,18.01,0.003901839
17.66,17.66,-0.019433648
17.370001,17.370001,-0.016421234
17.360001,17.360001,-0.000575705
17.18,17.18,-0.010368721
17.08,17.08,-0.005820722
17.450001,17.450001,0.021662822
17.58,17.58,0.007449799
17.700001,17.700001,0.006825995
17.66,17.66,-0.002259943
17.91,17.91,0.014156285
17.98,17.98,0.003908431
17.68,17.68,-0.016685206
17.639999,17.639999,-0.0022625
17.68,17.68,0.002267631
17.57,17.57,-0.006221719
17.83,17.83,0.014797951
17.92,17.92,0.005047672
18.120001,18.120001,0.01116077
18.09,18.09,-0.001655684
18.030001,18.030001,-0.003316694
17.889999,17.889999,-0.007764947
18.01,18.01,0.006707714
18.07,18.07,0.003331483
18.01,18.01,-0.003320421
18.059999,18.059999,0.00277618
18.200001,18.200001,0.007752049
18.280001,18.280001,0.004395604
18.690001,18.690001,0.022428883
18.73,18.73,0.002140128
18.450001,18.450001,-0.014949226
18.389999,18.389999,-0.003252141
17.77,17.77,-0.033713922
17.74,17.74,-0.001688239
17.84,17.84,0.005636979
17.76,17.76,-0.004484305
17.75,17.75,-0.000563063
17.549999,17.549999,-0.011267662
